order_id;customer_id;orderdate;employee_id
5399;163;2023-04-12;7
5400;0;2021-06-21;9
5401;71;2022-09-08;6
5402;39;2022-07-23;7
5403;67;2020-07-05;2
5404;95;2020-07-16;8
5405;10;2020-06-20;6
5406;39;2020-04-16;7
5407;21;2021-12-20;5
5408;174;2022-03-27;4
5409;17;2023-04-08;5
5410;59;2022-06-03;9
5411;180;2022-08-11;2
5412;25;2021-10-24;4
5413;60;2021-01-13;1
5414;20;2023-03-18;2
5415;194;2023-03-18;5
5416;82;2023-01-22;6
5417;22;2021-10-16;5
5418;176;2021-10-11;9
5419;6;2022-08-29;2
5420;72;2022-05-29;2
5421;34;2021-07-19;9
5422;25;2021-02-03;9
5423;190;2022-02-23;7
5424;181;2021-01-29;3
5425;190;2021-12-10;8
5426;112;2021-02-02;9
5427;129;2022-03-19;6
5428;36;2020-08-26;9
5429;20;2023-01-27;5
5430;105;2021-11-14;2
5431;29;2022-02-11;5
5432;110;2020-09-09;7
5433;17;2023-01-23;3
5434;192;2022-06-23;7
5435;116;2022-06-25;3
5436;10;2022-07-21;8
5437;85;2020-06-25;1
5438;194;2021-06-24;1
5439;48;2022-11-04;9
5440;185;2022-08-07;9
5441;30;2020-12-25;1
5442;165;2022-09-06;6
5443;104;2022-05-06;10
5444;89;2020-05-13;2
5445;173;2021-06-25;3
5446;2;2022-04-08;1
5447;118;2021-10-04;5
5448;172;2022-10-05;2
5449;139;2023-02-07;1
5450;1;2022-03-19;7
5451;16;2022-10-26;3
5452;121;2021-07-24;10
5453;5;2022-05-01;7
5454;176;2022-10-09;3
5455;178;2021-11-10;1
5456;159;2023-03-01;10
5457;194;2021-04-18;4
5458;65;2022-02-06;7
5459;177;2020-10-04;4
5460;196;2021-06-02;1
5461;82;2022-08-30;1
5462;4;2021-11-25;6
5463;87;2020-05-13;7
5464;72;2021-12-07;8
5465;29;2021-12-24;3
5466;95;2021-10-30;1
5467;49;2020-10-30;6
5468;37;2023-02-18;4
5469;152;2020-09-09;6
5470;134;2022-05-05;6
5471;35;2021-01-29;7
5472;9;2022-09-16;8
5473;89;2020-07-01;7
5474;198;2021-11-30;5
5475;138;2022-10-09;6
5476;89;2022-07-16;7
5477;18;2022-07-22;3
5478;129;2023-01-24;6
5479;103;2021-09-18;3
5480;64;2020-04-19;3
5481;65;2023-04-15;2
5482;153;2021-05-31;1
5483;33;2021-06-18;6
5484;106;2021-11-16;7
5485;52;2021-05-31;8
5486;199;2022-10-31;7
5487;88;2021-12-27;4
5488;146;2021-04-07;6
5489;184;2022-01-07;3
5490;114;2022-02-25;1
5491;147;2022-09-04;1
5492;41;2020-11-03;7
5493;79;2020-11-04;4
5494;35;2020-09-01;1
5495;183;2021-08-01;9
5496;52;2022-11-02;6
5497;44;2022-05-02;5
5498;105;2020-08-24;2
5499;143;2020-06-19;6
5500;70;2022-02-10;7
5501;37;2022-07-12;10
5502;196;2022-04-19;5
5503;121;2023-02-19;3
5504;112;2020-07-18;8
5505;7;2021-09-25;4
5506;35;2020-06-03;3
5507;136;2022-10-21;8
5508;169;2021-02-13;5
5509;54;2022-11-28;4
5510;169;2023-02-17;1
5511;4;2022-09-25;4
5512;148;2022-07-24;1
5513;77;2021-02-10;6
5514;154;2021-07-27;6
5515;9;2021-11-04;5
5516;43;2021-08-12;7
5517;151;2023-03-16;3
5518;9;2021-04-28;3
5519;120;2022-02-04;10
5520;116;2021-06-29;2
5521;184;2021-08-07;2
5522;120;2022-03-22;3
5523;34;2020-06-09;4
5524;132;2022-08-08;5
5525;71;2020-05-23;1
5526;105;2020-08-16;2
5527;117;2022-07-05;3
5528;41;2022-04-01;8
5529;143;2022-12-08;6
5530;143;2021-08-18;2
5531;55;2023-01-09;8
5532;92;2021-01-14;10
5533;118;2020-12-14;1
5534;115;2021-02-07;4
5535;100;2020-10-22;9
5536;23;2021-03-11;4
5537;149;2021-04-23;7
5538;42;2022-10-14;10
5539;83;2020-10-03;9
5540;80;2021-06-04;7
5541;21;2022-07-21;1
5542;20;2023-01-25;1
5543;129;2022-04-22;3
5544;44;2021-04-03;10
5545;187;2022-03-01;10
5546;119;2022-08-01;8
5547;51;2021-07-18;2
5548;172;2023-03-09;10
5549;71;2021-03-31;5
5550;33;2022-07-13;3
5551;10;2021-10-18;3
5552;96;2022-12-28;4
5553;131;2021-12-07;6
5554;40;2021-10-10;6
5555;13;2020-04-23;2
5556;112;2021-11-03;8
5557;179;2021-11-24;9
5558;88;2021-01-22;5
5559;23;2021-06-14;9
5560;33;2020-07-22;7
5561;54;2020-08-30;4
5562;146;2020-12-24;1
5563;56;2022-01-14;6
5564;58;2020-04-20;10
5565;157;2022-04-05;5
5566;41;2022-02-03;9
5567;193;2022-12-03;6
5568;125;2021-05-23;4
5569;90;2021-12-29;4
5570;184;2021-05-27;10
5571;164;2021-09-26;2
5572;168;2022-03-07;6
5573;172;2021-05-24;2
5574;40;2022-03-24;1
5575;125;2023-04-10;6
5576;116;2021-08-15;3
5577;197;2020-11-16;7
5578;143;2020-12-28;7
5579;199;2022-02-10;10
5580;24;2021-08-12;10
5581;31;2020-10-12;9
5582;84;2022-07-21;7
5583;105;2021-07-25;2
5584;33;2021-05-17;7
5585;172;2021-02-17;9
5586;102;2021-02-11;7
5587;102;2021-11-29;8
5588;122;2022-03-16;5
5589;145;2021-03-27;7
5590;135;2021-01-02;5
5591;99;2023-04-12;3
5592;99;2021-01-11;6
5593;113;2020-10-04;1
5594;195;2023-03-27;5
5595;153;2022-12-12;6
5596;42;2020-07-23;1
5597;44;2021-03-14;10
5598;101;2023-03-19;1
5599;20;2020-07-14;10
5600;20;2022-09-19;8
5601;78;2021-10-12;8
5602;191;2020-07-06;2
5603;84;2022-06-18;2
5604;9;2021-07-05;7
5605;158;2020-12-07;10
5606;143;2021-09-20;9
5607;149;2021-03-17;9
5608;8;2022-05-30;6
5609;200;2020-06-05;2
5610;141;2021-12-31;7
5611;127;2023-01-29;5
5612;144;2022-09-23;7
5613;181;2022-03-05;3
5614;175;2021-11-26;7
5615;0;2021-07-23;6
5616;14;2020-07-31;2
5617;152;2022-01-15;8
5618;115;2021-01-28;5
5619;195;2020-08-05;2
5620;169;2021-01-14;1
5621;150;2021-04-29;10
5622;168;2022-12-24;2
5623;74;2021-11-22;6
5624;108;2023-01-04;3
5625;83;2021-09-07;6
5626;63;2022-03-04;4
5627;47;2021-06-08;2
5628;12;2021-10-10;4
5629;116;2020-08-11;2
5630;135;2020-12-25;1
5631;122;2022-05-28;8
5632;11;2023-01-04;2
5633;9;2023-03-14;10
5634;198;2021-07-12;5
5635;2;2022-09-19;7
5636;160;2022-08-28;9
5637;28;2021-03-11;8
5638;3;2021-11-02;7
5639;101;2021-07-26;10
5640;27;2022-06-18;7
5641;73;2021-03-22;6
5642;127;2022-08-15;4
5643;135;2022-07-04;2
5644;178;2021-06-25;2
5645;100;2020-05-14;6
5646;139;2021-03-11;5
5647;46;2020-05-25;7
5648;184;2021-09-12;4
5649;0;2020-11-25;10
5650;44;2022-02-27;9
5651;89;2022-09-22;4
5652;46;2022-12-05;5
5653;159;2021-02-26;9
5654;31;2022-08-06;1
5655;66;2020-09-25;9
5656;170;2021-05-05;5
5657;77;2020-07-04;1
5658;129;2021-01-07;3
5659;173;2021-03-13;10
5660;162;2022-05-09;8
5661;167;2020-11-30;3
5662;123;2021-01-14;7
5663;153;2023-01-20;5
5664;196;2023-04-01;4
5665;27;2021-02-14;10
5666;125;2023-01-21;9
5667;79;2021-01-12;4
5668;110;2020-12-06;5
5669;5;2023-01-03;9
5670;84;2021-02-25;9
5671;200;2021-12-16;1
5672;180;2021-03-11;9
5673;124;2020-08-26;7
5674;48;2022-03-03;8
5675;185;2020-08-24;3
5676;168;2022-03-11;9
5677;190;2022-01-25;8
5678;85;2021-10-03;5
5679;161;2023-01-27;2
5680;15;2021-08-18;1
5681;125;2020-08-29;3
5682;53;2022-02-21;9
5683;52;2022-12-11;5
5684;16;2020-09-13;9
5685;102;2020-11-27;2
5686;147;2021-12-20;8
5687;50;2021-05-19;2
5688;150;2022-06-04;10
5689;80;2022-02-17;10
5690;123;2020-09-25;1
5691;101;2021-12-09;6
5692;169;2022-03-13;3
5693;183;2022-05-27;10
5694;61;2021-04-30;2
5695;152;2020-09-27;1
5696;40;2021-06-21;1
5697;65;2021-11-03;1
5698;143;2023-03-30;7
5699;90;2020-07-29;1
5700;175;2021-07-29;7
5701;58;2023-03-02;7
5702;122;2021-05-15;5
5703;121;2021-12-23;9
5704;108;2021-06-07;4
5705;83;2020-12-07;3
5706;178;2022-09-14;3
5707;171;2021-07-24;5
5708;10;2022-05-31;2
5709;39;2022-10-27;10
5710;166;2023-03-12;6
5711;81;2020-09-08;2
5712;138;2023-03-29;10
5713;199;2023-01-20;5
5714;72;2022-03-15;2
5715;123;2021-01-13;3
5716;85;2022-06-21;7
5717;149;2021-01-18;3
5718;49;2023-02-20;2
5719;147;2021-12-08;3
5720;177;2020-11-04;9
5721;67;2021-07-25;1
5722;69;2023-04-03;10
5723;57;2021-10-29;7
5724;124;2023-03-31;2
5725;27;2023-01-07;2
5726;193;2020-07-09;4
5727;72;2023-01-19;5
5728;159;2021-05-13;6
5729;125;2022-10-25;1
5730;1;2022-12-03;4
5731;65;2020-06-22;9
5732;33;2022-07-31;3
5733;89;2020-11-27;10
5734;196;2022-04-17;3
5735;166;2022-09-01;9
5736;190;2021-03-02;10
5737;13;2022-11-20;2
5738;0;2020-11-30;2
5739;199;2023-03-23;8
5740;80;2020-11-05;2
5741;191;2022-12-03;3
5742;194;2020-09-25;2
5743;142;2021-01-06;6
5744;12;2020-07-14;10
5745;22;2023-02-16;3
5746;54;2022-06-12;9
5747;147;2022-06-19;1
5748;105;2020-11-16;9
5749;165;2022-04-06;10
5750;41;2021-07-08;10
5751;160;2022-02-06;3
5752;110;2022-01-15;3
5753;43;2022-04-20;6
5754;20;2022-08-11;2
5755;132;2022-08-13;9
5756;168;2020-12-18;6
5757;125;2022-01-06;1
5758;129;2020-08-03;9
5759;134;2020-07-28;1
5760;107;2023-02-19;9
5761;70;2020-08-28;8
5762;42;2020-10-02;3
5763;1;2021-02-18;9
5764;47;2020-12-03;4
5765;43;2022-03-23;3
5766;134;2022-05-13;7
5767;119;2020-08-01;9
5768;52;2021-04-10;10
5769;166;2023-03-30;2
5770;85;2023-04-15;1
5771;87;2021-11-11;2
5772;114;2022-08-17;9
5773;173;2021-10-19;6
5774;70;2021-01-27;1
5775;70;2021-10-23;8
5776;191;2022-05-28;3
5777;41;2022-06-10;2
5778;134;2021-09-26;8
5779;174;2020-07-28;6
5780;8;2020-07-09;9
5781;166;2022-10-08;7
5782;158;2020-07-08;10
5783;86;2022-02-23;1
5784;173;2020-04-18;3
5785;23;2021-08-27;7
5786;103;2021-01-17;6
5787;1;2022-09-02;5
5788;46;2022-12-26;4
5789;129;2021-07-29;7
5790;200;2021-06-05;2
5791;87;2020-12-01;7
5792;110;2021-09-11;9
5793;133;2021-12-28;10
5794;17;2023-03-30;8
5795;161;2020-06-11;2
5796;140;2022-08-29;5
5797;110;2023-01-26;2
5798;119;2021-03-03;2
5799;167;2021-07-11;1
5800;88;2021-07-23;1
5801;142;2022-09-01;10
5802;154;2021-12-25;1
5803;194;2021-02-28;5
5804;111;2020-07-21;5
5805;48;2022-11-28;3
5806;119;2020-08-16;3
5807;194;2023-03-02;9
5808;109;2022-10-13;2
5809;22;2022-12-14;5
5810;85;2021-04-08;7
5811;127;2022-10-28;7
5812;182;2021-02-20;8
5813;198;2022-10-09;3
5814;8;2021-10-10;3
5815;85;2021-08-30;1
5816;7;2021-08-15;9
5817;141;2021-07-03;5
5818;79;2022-11-10;8
5819;43;2020-09-28;5
5820;120;2021-01-03;1
5821;115;2022-12-01;8
5822;137;2022-08-10;4
5823;29;2021-08-08;6
5824;193;2021-09-06;2
5825;16;2022-08-02;9
5826;199;2022-06-06;7
5827;136;2022-10-21;1
5828;100;2021-05-12;4
5829;127;2021-09-01;7
5830;94;2022-04-21;1
5831;66;2020-12-24;10
5832;57;2020-11-17;7
5833;18;2022-11-08;1
5834;83;2021-10-18;9
5835;60;2022-10-08;4
5836;150;2021-08-31;10
5837;1;2020-12-04;4
5838;96;2022-12-01;9
5839;111;2022-01-01;2
5840;125;2022-11-10;4
5841;78;2020-07-02;2
5842;179;2021-08-14;4
5843;48;2022-02-07;9
5844;190;2020-11-29;2
5845;177;2022-12-06;5
5846;12;2022-05-07;10
5847;9;2020-12-29;10
5848;121;2023-04-12;6
5849;149;2021-08-05;4
5850;166;2020-10-19;6
5851;169;2022-05-22;6
5852;144;2020-09-22;1
5853;180;2020-09-07;2
5854;59;2022-06-27;2
5855;143;2020-11-12;9
5856;60;2022-06-09;4
5857;24;2023-01-27;10
5858;72;2021-09-20;6
5859;127;2022-06-11;5
5860;141;2021-04-07;1
5861;140;2021-04-10;6
5862;27;2023-02-20;8
5863;175;2022-06-09;4
5864;113;2021-12-13;7
5865;80;2023-03-06;5
5866;6;2021-09-15;6
5867;71;2021-01-03;1
5868;198;2020-07-09;3
5869;195;2022-01-13;9
5870;148;2020-12-08;1
5871;73;2021-12-30;5
5872;137;2020-08-23;7
5873;155;2021-05-03;7
5874;153;2021-08-14;10
5875;163;2022-12-30;7
5876;57;2022-06-26;5
5877;2;2020-08-23;4
5878;36;2022-11-05;9
5879;27;2021-05-23;7
5880;8;2021-11-07;7
5881;113;2020-05-21;9
5882;19;2021-05-23;6
5883;164;2020-04-15;1
5884;80;2021-12-20;8
5885;83;2020-12-02;3
5886;78;2020-11-17;10
5887;34;2020-05-06;4
5888;165;2020-07-18;3
5889;105;2022-08-11;6
5890;170;2021-05-11;2
5891;168;2022-12-09;1
5892;16;2021-07-13;6
5893;34;2021-09-24;5
5894;29;2021-08-11;7
5895;0;2022-06-29;2
5896;27;2022-11-24;8
5897;21;2020-12-19;1
5898;3;2023-03-18;7
5899;116;2022-02-08;8
5900;102;2022-12-01;8
5901;148;2022-10-17;6
5902;180;2023-01-10;5
5903;136;2021-01-30;4
5904;154;2022-08-25;7
5905;105;2020-10-15;7
5906;16;2022-01-24;10
5907;131;2022-01-23;10
5908;34;2021-05-31;5
5909;32;2021-10-10;4
5910;65;2020-04-16;1
5911;87;2023-01-16;4
5912;175;2021-11-02;1
5913;171;2021-05-14;1
5914;121;2020-05-29;2
5915;197;2022-04-28;2
5916;110;2021-02-12;2
5917;27;2022-10-28;3
5918;42;2023-01-30;1
5919;198;2020-05-06;3
5920;159;2021-10-24;3
5921;160;2022-02-08;10
5922;185;2021-06-09;4
5923;10;2023-01-03;5
5924;194;2022-01-09;2
5925;172;2021-10-11;6
5926;180;2022-07-04;2
5927;128;2022-10-22;3
5928;5;2020-06-19;10
5929;121;2022-03-01;9
5930;7;2020-04-21;1
5931;92;2021-03-23;3
5932;15;2021-02-04;9
5933;27;2021-02-09;8
5934;182;2023-04-13;10
5935;166;2021-04-28;4
5936;11;2022-10-25;1
5937;137;2022-07-09;10
5938;71;2021-05-02;7
5939;75;2021-07-04;3
5940;43;2021-09-14;2
5941;169;2023-03-22;7
5942;15;2020-06-06;1
5943;148;2021-07-10;5
5944;89;2020-10-11;2
5945;115;2020-08-01;2
5946;5;2023-02-05;3
5947;142;2022-05-26;2
5948;147;2020-11-24;10
5949;58;2022-09-04;8
5950;51;2020-12-23;10
5951;99;2020-09-01;9
5952;175;2020-09-30;7
5953;53;2022-06-29;3
5954;48;2021-08-01;7
5955;75;2022-07-15;4
5956;192;2022-08-06;10
5957;186;2022-09-08;3
5958;70;2022-02-27;10
5959;179;2021-09-25;4
5960;184;2022-05-04;1
5961;26;2020-05-23;10
5962;39;2020-09-08;4
5963;144;2021-12-02;1
5964;127;2020-09-10;5
5965;192;2022-09-13;1
5966;12;2020-06-21;7
5967;157;2022-10-12;7
5968;186;2020-12-27;2
5969;139;2022-11-16;6
5970;35;2020-05-08;6
5971;193;2022-08-12;3
5972;114;2022-07-04;1
5973;26;2022-02-11;1
5974;196;2022-11-03;10
5975;194;2021-12-03;4
5976;41;2022-02-23;10
5977;182;2020-09-11;5
5978;183;2020-06-10;5
5979;69;2021-09-18;6
5980;196;2021-01-02;9
5981;85;2020-09-09;4
5982;11;2020-12-11;10
5983;195;2022-03-20;9
5984;102;2023-02-24;5
5985;48;2020-09-13;7
5986;186;2022-03-31;10
5987;31;2022-03-14;7
5988;32;2022-02-02;5
5989;29;2021-01-11;7
5990;164;2020-12-08;9
5991;67;2022-06-26;4
5992;29;2023-01-17;2
5993;129;2021-06-13;10
5994;144;2023-01-30;3
5995;130;2022-06-09;5
5996;39;2021-05-15;4
5997;38;2020-06-25;1
5998;141;2020-05-28;7
5999;96;2021-12-29;10
6000;101;2020-12-17;5
6001;82;2020-07-30;10
6002;185;2022-12-27;5
6003;192;2023-03-07;7
6004;129;2020-10-13;3
6005;60;2021-12-17;7
6006;7;2021-05-07;9
6007;170;2022-11-05;7
6008;195;2020-11-19;9
6009;72;2021-04-24;6
6010;45;2022-09-28;3
6011;151;2023-01-10;2
6012;63;2020-07-18;2
6013;26;2020-12-13;3
6014;104;2021-11-17;3
6015;148;2021-11-03;6
6016;156;2020-11-25;4
6017;31;2022-05-15;8
6018;186;2020-09-22;7
6019;23;2022-10-27;10
6020;32;2021-01-30;1
6021;91;2022-04-09;7
6022;63;2022-01-08;4
6023;28;2021-05-27;3
6024;99;2022-11-30;3
6025;106;2022-08-11;2
6026;184;2020-08-06;7
6027;78;2022-05-16;8
6028;77;2020-07-14;7
6029;53;2020-12-31;3
6030;200;2020-06-27;5
6031;112;2021-07-28;4
6032;161;2020-12-01;1
6033;192;2020-07-31;10
6034;109;2020-06-16;1
6035;162;2021-09-21;8
6036;80;2021-02-03;3
6037;48;2021-02-18;8
6038;174;2021-05-12;9
6039;188;2021-03-16;9
6040;171;2021-11-05;6
6041;154;2020-08-26;9
6042;152;2023-02-23;4
6043;63;2021-01-25;1
6044;48;2023-04-14;5
6045;71;2022-05-04;6
6046;13;2021-07-07;9
6047;51;2021-06-19;1
6048;167;2021-04-08;1
6049;83;2021-05-26;2
6050;194;2020-12-10;7
6051;153;2022-01-10;3
6052;41;2022-10-08;8
6053;155;2021-01-15;3
6054;191;2023-01-15;3
6055;18;2020-08-25;3
6056;199;2022-11-14;9
6057;4;2020-10-23;1
6058;13;2020-07-16;10
6059;89;2020-10-04;4
6060;44;2022-03-11;9
6061;39;2022-06-28;5
6062;155;2022-05-24;4
6063;43;2021-01-29;9
6064;64;2020-11-10;7
6065;63;2023-03-14;2
6066;192;2020-11-20;2
6067;129;2020-10-28;10
6068;98;2020-05-06;1
6069;54;2021-03-23;1
6070;187;2023-01-11;5
6071;88;2022-03-23;2
6072;112;2022-07-20;7
6073;34;2022-03-19;9
6074;84;2022-04-11;10
6075;188;2022-09-16;6
6076;73;2021-04-08;5
6077;192;2021-02-14;5
6078;102;2020-11-15;7
6079;150;2021-12-16;1
6080;38;2023-03-20;4
6081;115;2022-04-28;3
6082;136;2021-04-01;3
6083;81;2022-10-16;3
6084;22;2022-04-23;9
6085;21;2021-05-29;4
6086;107;2022-12-18;9
6087;13;2020-11-09;6
6088;114;2021-08-27;8
6089;153;2020-08-29;1
6090;194;2020-05-25;6
6091;119;2023-04-10;7
6092;14;2020-05-17;2
6093;137;2020-08-20;9
6094;175;2023-01-07;3
6095;72;2022-06-26;8
6096;168;2021-09-24;3
6097;178;2020-07-13;4
6098;84;2020-09-03;7
6099;181;2021-11-25;9
6100;60;2022-08-20;4
6101;46;2021-10-23;7
6102;125;2021-08-14;8
6103;121;2022-09-03;10
6104;37;2020-12-09;5
6105;62;2022-02-19;5
6106;28;2020-11-03;2
6107;163;2022-12-31;6
6108;107;2020-06-18;3
6109;79;2022-11-06;2
6110;152;2020-10-25;9
6111;45;2022-02-07;10
6112;12;2022-06-11;8
6113;105;2022-02-20;1
6114;63;2023-04-07;8
6115;9;2022-06-26;7
6116;172;2023-03-11;4
6117;109;2022-07-17;5
6118;56;2022-01-24;8
6119;153;2022-08-08;3
6120;32;2021-09-24;8
6121;179;2021-02-26;6
6122;189;2022-02-02;8
6123;17;2021-03-13;3
6124;132;2022-07-19;9
6125;52;2021-09-11;3
6126;112;2022-07-19;2
6127;66;2022-11-10;7
6128;72;2020-06-10;2
6129;157;2022-05-20;9
6130;47;2023-03-20;9
6131;65;2020-09-19;4
6132;200;2022-01-29;2
6133;152;2023-04-03;10
6134;124;2021-04-17;5
6135;25;2021-11-04;2
6136;129;2022-03-12;4
6137;13;2020-09-01;4
6138;16;2023-02-11;3
6139;75;2021-07-17;5
6140;79;2022-09-03;2
6141;163;2022-12-06;9
6142;132;2020-12-15;2
6143;69;2023-01-29;4
6144;184;2022-10-31;5
6145;37;2022-01-04;2
6146;102;2022-09-26;5
6147;4;2022-06-18;7
6148;22;2022-12-14;8
6149;169;2022-09-15;1
6150;145;2022-01-24;10
6151;103;2021-03-31;10
6152;110;2022-01-29;7
6153;90;2022-12-21;9
6154;61;2021-01-25;7
6155;69;2022-02-20;8
6156;82;2022-03-19;1
6157;0;2021-05-07;4
6158;143;2021-08-26;5
6159;188;2022-12-30;1
6160;160;2023-03-30;1
6161;88;2022-05-03;3
6162;133;2020-04-22;2
6163;118;2021-01-13;6
6164;174;2021-08-11;3
6165;57;2021-11-09;5
6166;85;2022-06-17;10
6167;143;2021-04-01;7
6168;29;2020-11-13;10
6169;143;2020-10-03;2
6170;90;2022-01-13;6
6171;162;2022-10-29;4
6172;48;2021-05-25;2
6173;85;2022-04-28;5
6174;55;2021-12-02;9
6175;154;2021-06-03;10
6176;109;2021-01-26;9
6177;71;2022-01-15;9
6178;1;2022-12-31;7
6179;137;2020-04-20;5
6180;43;2022-08-23;9
6181;54;2023-03-29;9
6182;189;2021-08-24;7
6183;70;2022-03-17;10
6184;4;2020-09-28;1
6185;129;2020-10-26;9
6186;112;2021-04-12;2
6187;150;2020-06-16;5
6188;16;2021-01-28;9
6189;66;2022-03-07;7
6190;114;2023-01-13;9
6191;70;2021-01-14;9
6192;187;2021-07-05;8
6193;25;2022-12-29;7
6194;73;2022-09-02;3
6195;170;2021-07-15;1
6196;2;2021-08-27;9
6197;70;2021-03-23;7
6198;105;2022-07-07;4
6199;44;2022-11-30;8
6200;47;2023-03-24;2
6201;146;2023-03-19;3
6202;8;2020-08-30;9
6203;170;2022-04-16;7
6204;109;2021-04-10;8
6205;1;2023-01-11;9
6206;185;2021-09-27;3
6207;142;2021-07-15;8
6208;191;2021-06-26;9
6209;169;2020-10-26;6
6210;39;2023-04-12;9
6211;169;2021-01-20;3
6212;88;2023-03-29;1
6213;163;2021-08-23;5
6214;174;2023-02-02;7
6215;172;2020-11-22;4
6216;112;2020-10-11;6
6217;137;2020-05-17;10
6218;115;2021-06-13;4
6219;156;2022-05-06;8
6220;184;2022-04-14;1
6221;150;2021-04-07;2
6222;44;2021-11-25;9
6223;104;2023-03-28;8
6224;69;2021-04-22;1
6225;121;2020-12-09;7
6226;179;2021-03-10;1
6227;73;2021-05-15;5
6228;11;2023-04-05;4
6229;65;2022-04-04;7
6230;67;2021-04-24;10
6231;173;2020-10-10;9
6232;60;2021-04-22;7
6233;149;2022-01-21;5
6234;117;2022-09-30;6
6235;7;2022-10-19;8
6236;0;2022-08-03;8
6237;11;2020-09-01;8
6238;10;2020-06-30;3
6239;8;2022-07-15;1
6240;88;2021-01-16;6
6241;70;2022-07-11;3
6242;5;2020-12-29;2
6243;62;2022-06-17;3
6244;166;2022-11-23;6
6245;60;2023-01-26;4
6246;154;2021-12-09;5
6247;196;2021-09-21;3
6248;79;2020-05-15;10
6249;168;2021-06-30;5
6250;140;2020-06-04;4
6251;76;2020-10-15;2
6252;141;2022-10-19;8
6253;51;2020-06-22;10
6254;96;2021-09-21;3
6255;61;2020-06-14;3
6256;100;2021-02-06;4
6257;72;2022-12-16;7
6258;45;2022-01-19;1
6259;99;2020-10-18;8
6260;127;2022-05-04;8
6261;132;2021-07-01;8
6262;103;2021-07-07;6
6263;16;2022-01-16;5
6264;41;2022-03-22;10
6265;113;2021-10-22;5
6266;86;2021-08-07;9
6267;146;2022-05-26;9
6268;78;2021-12-12;10
6269;194;2021-08-28;1
6270;134;2022-07-30;4
6271;62;2021-05-18;7
6272;111;2022-08-28;6
6273;112;2020-05-27;9
6274;99;2020-09-21;9
6275;52;2022-03-05;6
6276;81;2022-08-12;5
6277;185;2021-12-19;5
6278;32;2020-08-10;1
6279;141;2022-05-21;6
6280;16;2023-02-02;5
6281;139;2021-04-22;5
6282;4;2020-10-16;5
6283;88;2021-10-19;7
6284;150;2021-01-26;8
6285;177;2020-06-24;7
6286;187;2022-12-01;9
6287;99;2021-11-10;5
6288;59;2021-10-18;7
6289;186;2022-04-13;4
6290;187;2020-07-12;9
6291;110;2022-06-01;8
6292;104;2020-07-26;1
6293;58;2022-04-17;7
6294;160;2021-11-06;6
6295;54;2021-09-02;5
6296;18;2021-08-01;2
6297;136;2020-12-27;7
6298;190;2023-01-25;3
6299;83;2022-04-19;7
6300;98;2022-04-09;9
6301;173;2022-01-11;2
6302;10;2020-10-26;1
6303;102;2022-11-22;1
6304;79;2022-02-20;2
6305;74;2021-03-10;8
6306;78;2020-06-09;4
6307;122;2021-06-16;7
6308;142;2020-09-30;9
6309;126;2022-10-14;9
6310;122;2022-08-26;3
6311;158;2022-07-11;2
6312;167;2020-05-29;6
6313;53;2021-04-03;6
6314;102;2021-07-29;3
6315;25;2020-06-04;3
6316;130;2021-12-19;4
6317;107;2022-03-17;2
6318;137;2020-05-11;5
6319;139;2021-07-08;4
6320;111;2022-10-03;8
6321;163;2021-09-24;4
6322;85;2022-12-14;1
6323;127;2020-06-15;3
6324;111;2020-10-30;2
6325;119;2021-03-04;9
6326;5;2021-02-17;1
6327;194;2021-07-12;6
6328;86;2020-04-25;1
6329;200;2022-10-02;5
6330;133;2020-08-30;8
6331;64;2022-12-16;2
6332;107;2022-02-18;1
6333;154;2021-03-30;9
6334;199;2021-04-11;10
6335;82;2022-01-06;8
6336;0;2022-12-26;3
6337;149;2020-11-14;10
6338;111;2020-12-24;1
6339;106;2022-09-08;5
6340;187;2022-06-18;7
6341;85;2020-08-20;7
6342;126;2022-02-14;2
6343;49;2020-12-06;4
6344;85;2020-07-18;6
6345;123;2022-06-28;3
6346;66;2022-08-13;5
6347;8;2021-03-12;3
6348;180;2020-11-06;9
6349;93;2022-10-02;1
6350;128;2022-05-24;2
6351;37;2021-11-27;6
6352;89;2021-09-08;9
6353;95;2020-06-18;5
6354;15;2022-07-08;9
6355;152;2020-08-26;9
6356;139;2021-01-20;3
6357;74;2021-04-07;9
6358;183;2020-09-20;7
6359;97;2021-02-20;10
6360;90;2021-04-23;2
6361;119;2020-11-05;4
6362;32;2021-08-22;4
6363;184;2022-05-09;4
6364;106;2022-02-04;10
6365;7;2022-04-27;1
6366;102;2020-12-09;1
6367;1;2023-03-04;4
6368;152;2023-01-27;5
6369;174;2020-11-17;5
6370;53;2022-02-04;9
6371;164;2020-08-07;7
6372;11;2023-01-15;5
6373;0;2020-12-18;5
6374;197;2021-09-15;9
6375;187;2022-09-05;6
6376;121;2021-08-23;1
6377;131;2022-10-22;4
6378;73;2023-01-03;1
6379;76;2021-02-04;2
6380;105;2020-12-23;1
6381;125;2020-04-16;4
6382;133;2022-10-07;7
6383;19;2022-03-26;2
6384;61;2023-02-05;10
6385;68;2022-07-03;10
6386;36;2022-07-12;7
6387;18;2020-11-13;10
6388;82;2022-06-06;7
6389;159;2022-08-30;7
6390;50;2022-06-30;1
6391;116;2023-02-04;3
6392;47;2021-09-05;2
6393;26;2022-06-13;5
6394;44;2021-08-26;1
6395;173;2022-12-21;6
6396;97;2022-03-25;7
